NAME,X[km],Y[km],Z[km]
N0000,1734.71860980171,-4995.51310058428,-3554.90085034016
N0001,2231.8583188654,-4673.16210090397,-3710.95311560423
N0002,1583.74060992389,-4879.27195897691,-3777.71846814634
N0003,2254.52437822409,-4991.59643385817,-3257.84664039203
N0004,1611.38071847207,-5041.82799749743,-3546.75384336865
N0005,1901.69743156704,-4805.51139083243,-3727.98638101006
N0006,1588.03859115079,-4846.47421553652,-3818.11719382936
N0007,1787.72051909704,-5077.90629492215,-3412.73206203937
N0008,2044.25236554588,-4854.9142408109,-3584.7744312115
N0009,1982.045583697,-5026.03568285979,-3379.55319581412
N0010,1675.96210218076,-5114.51554845816,-3411.05677377086
N0011,1669.3243971537,-5042.67208703663,-3518.84653753505
N0012,2049.64972180879,-4886.03352717124,-3539.46669713956
N0013,1599.272668258,-4831.38351919644,-3833.23206501144
N0014,1852.9162330608,-5257.4606725152,-3093.66535447991
N0015,1946.64798257118,-4810.72937537938,-3696.71992422157
N0016,2099.56799160239,-5087.63056604818,-3214.35244573719
N0017,2208.67631474212,-4689.09932065474,-3704.81624890918
N0018,2023.49436683913,-4831.33043420211,-3627.87307622149
N0019,2109.50196735281,-4941.60861022034,-3426.65812728733
N0020,1940.02612516322,-4971.0431724918,-3483.4310317083
N0021,1725.71354707832,-5262.75446068623,-3152.64968014358
N0022,1943.6490457364,-4749.81456072776,-3775.53744494762
N0023,1947.48959086884,-5162.54154060902,-3192.95751138866
N0024,2100.520863472,-5109.1014742546,-3180.55563739151
N0025,1968.94811612377,-4711.33040061368,-3809.8065585314
N0026,2150.77213997345,-4752.8694205927,-3657.81741742848
N0027,1712.65955460762,-4791.78556278758,-3834.56472864357
N0028,1669.77900172484,-5208.01709228048,-3270.64318277086
N0029,1934.60677219102,-4990.3271695849,-3459.09838966841
N0030,1956.90744266856,-4684.88486230327,-3848.11443683382
N0031,1745.51220861017,-5222.09326327629,-3208.82220168427
N0032,2102.94892661483,-5081.45340323849,-3221.67170177347
N0033,1950.14933561321,-5061.84151704894,-3348.13021186767
N0034,2136.36444204286,-5099.09692481477,-3173.0214013472
N0035,2200.44347240988,-5094.75661253331,-3133.78376534565
N0036,2171.23914952614,-4617.73199390254,-3814.32229232541
N0037,1565.72894086479,-4807.05787084069,-3876.420385491
N0038,1772.59793913166,-4858.32919731355,-3724.19940550205
N0039,2082.49533979087,-4607.05079158503,-3875.67902010684
N0040,2110.25825215101,-5054.81930502811,-3258.69771769206
N0041,1809.20376115796,-4875.70961180842,-3682.79426298444
N0042,1945.67326860321,-4773.95218737092,-3744.23129490599
N0043,2261.20205025754,-4698.72473706996,-3660.84392909741
N0044,2274.03684002732,-4855.86483962048,-3444.27156629851
N0045,1697.64662422908,-4865.12544132697,-3749.96563914512
N0046,1582.36049722201,-4867.78484765725,-3793.0944794657
N0047,2245.83726558846,-4924.21703820586,-3364.25681252926
N0048,2163.612042522,-4951.82469900104,-3377.69335748483
N0049,1911.78211539562,-4855.02903690789,-3658.11739441766
N0050,1950.75603941572,-5188.27364492922,-3151.84417744219
N0051,1745.34586298401,-5049.00215085328,-3474.05364934374
N0052,1874.03481963529,-5085.63628880564,-3355.3543860341
N0053,1844.09285475886,-5039.26872010831,-3442.44317421928
N0054,2348.83102564113,-4974.87752931521,-3217.2560962075
N0055,1814.45568728321,-4775.28182259467,-3808.57607043858
N0056,2001.43280322414,-4686.42397663205,-3823.28414238925
N0057,1900.53635268279,-5084.33108471497,-3341.88502641034
N0058,1901.94011515005,-4918.36579902763,-3578.93576765611
N0059,1831.63641893221,-5261.10829610731,-3098.10749437814
N0060,2045.02939811945,-4830.58534303344,-3616.81243243281
N0061,2371.60361152815,-4997.60190648021,-3164.73763273401
N0062,2083.48444946164,-4897.38207857463,-3504.28711579501
N0063,2322.95590426218,-4863.7990962898,-3399.78147418901
N0064,1638.376459377,-4948.8081111505,-3663.43449664603
N0065,1900.59115380636,-4962.4152755266,-3517.31500255609
N0066,1850.95395079376,-4735.71111626093,-3839.24134373911
N0067,1930.17901648408,-5196.79215945618,-3151.93360278742
N0068,1527.84677943816,-4891.92357003059,-3784.55481758196
N0069,2219.93567586719,-4963.34670351151,-3323.72487964095
N0070,2153.99026349462,-4588.22305527177,-3859.13425894326
N0071,1955.66878331093,-4759.83963181342,-3756.7541791915
N0072,2190.18372026859,-5045.20127050325,-3220.02492595265
N0073,1817.6630643774,-4823.18156367333,-3747.06609640313
N0074,1753.33048676543,-4988.32631870065,-3555.99249062177
N0075,1693.53670685315,-5038.71953271113,-3513.40642752108
N0076,1643.63902656232,-5216.05258935553,-3271.07213041187
N0077,1691.28214636385,-4866.19508631802,-3750.86930596596
N0078,1989.41760620385,-4948.58709749689,-3487.15643242364
N0079,2350.61500745255,-4923.60520043745,-3293.94620869644
N0080,2055.45436293942,-5058.21360119559,-3291.72129674247
N0081,1997.43258089867,-4684.0091492329,-3828.29218110191
N0082,2049.51988553857,-4911.03466665272,-3505.0568798015
N0083,1979.89724113075,-4878.97344374388,-3588.408374945
N0084,1848.73103924293,-5154.17225812824,-3266.50999749235
N0085,1799.33575084126,-4887.28687529892,-3673.0758270144
N0086,1739.15793045174,-5180.0095916495,-3280.55439824915
N0087,1820.73781676506,-4847.62279942784,-3714.39707636047
N0088,1794.17521500054,-5032.04900777385,-3477.85004506562
